ProdCategory_id,Product_category,ProdSubCategory
6416,Arts & Crafts , Colouring Pens & Markers
6417,Arts & Crafts , Colouring Pens & Markers
6418,Arts & Crafts , Colouring Pens & Markers
6419,"Pens, Pencils & Writing Supplies ", Erasers & Correction Supplies 
6420,Arts & Crafts , Colouring Pencils
6421,Characters & Brands , Crayola
6422,Arts & Crafts , Colouring Pencils
6423,Arts & Crafts , Colouring Pens & Markers
6424,Arts & Crafts , Colouring Pens & Markers
6425,Arts & Crafts , Colouring Pencils
6426,Arts & Crafts , Colouring Pens & Markers
6427,Office Supplies , Desk Accessories & Storage Products 
6428,Arts & Crafts , Colouring Pens & Markers
6429,Arts & Crafts , Colouring Pens & Markers
6430,Arts & Crafts , Colouring Pencils
6431,Arts & Crafts , Colouring Pencils
6432,Arts & Crafts , Colouring Pens & Markers
6433,Characters & Brands , Disney 
6434,Characters & Brands , Crayola
6435,"Pens, Pencils & Writing Supplies ", Erasers & Correction Supplies 
6436,Characters & Brands , Crayola
6437,Characters & Brands , Crayola
6438,"Pens, Pencils & Writing Supplies ", Pens & Refills 
6439,Arts & Crafts , Colouring Pens & Markers
6440,Office Supplies , Desk Accessories & Storage Products 
6441,Arts & Crafts , Children's Craft Kits
6442,Arts & Crafts , Children's Craft Kits
6443,Characters & Brands , Disney 
6444,Arts & Crafts , Colouring Pencils
6445,Arts & Crafts , Colouring Pens & Markers
6446,Arts & Crafts , Colouring Pencils
6447,Arts & Crafts , Colouring Pens & Markers
6448,Arts & Crafts , Colouring Pencils
6449,Arts & Crafts , Colouring Pens & Markers
6450,Arts & Crafts , Colouring Pens & Markers
6451,Arts & Crafts , Colouring Pencils
6452,Arts & Crafts , Colouring Pens & Markers
6453,Arts & Crafts , Colouring Pens & Markers
6454,Arts & Crafts , Colouring Pens & Markers
6455,Characters & Brands , Crayola
6456,Arts & Crafts , Colouring Pencils
6457,Arts & Crafts , Colouring Pens & Markers
6458,Office Supplies , Desk Accessories & Storage Products 
6459,Arts & Crafts , Colouring Pens & Markers
6460,Arts & Crafts , Colouring Pencils
6461,Arts & Crafts , Colouring Pencils
6462,Arts & Crafts , Colouring Pens & Markers
6463,Arts & Crafts , Colouring Pencils
6464,Arts & Crafts , Colouring Pens & Markers
6465,Characters & Brands , Crayola
6466,Arts & Crafts , Colouring Pens & Markers
6467,Arts & Crafts , Colouring Pens & Markers
6468,Arts & Crafts , Colouring Pencils
6469,Arts & Crafts , Colouring Pens & Markers
6470,Characters & Brands , Disney 
6471,Arts & Crafts , Colouring Pencils
6472,Characters & Brands , Disney 
6473,Arts & Crafts , Colouring Pencils
6474,Characters & Brands , Crayola
6475,Arts & Crafts , Colouring Pens & Markers
6476,Characters & Brands , Crayola
6477,Arts & Crafts , Colouring Pens & Markers
6478,Characters & Brands , Disney 
6479,Arts & Crafts , Colouring Pens & Markers
6480,Arts & Crafts , Colouring Pens & Markers
6481,Characters & Brands , Disney 
6482,Characters & Brands , Disney 
6483,Arts & Crafts , Colouring Pens & Markers
6484,Arts & Crafts , Colouring Pens & Markers
6485,Arts & Crafts , Colouring Pens & Markers
6486,Arts & Crafts , Colouring Pens & Markers
6487,Arts & Crafts , Colouring Pens & Markers
6488,Characters & Brands , Disney 
6489,Arts & Crafts , Colouring Pencils
6490,Characters & Brands , Disney 
6491,Arts & Crafts , Colouring Pens & Markers
6492,Arts & Crafts , Colouring Pens & Markers
6493,Arts & Crafts , Colouring Pens & Markers
6494,Arts & Crafts , Colouring Pens & Markers
6495,Arts & Crafts , Colouring Pencils
6496,Arts & Crafts , Children's Craft Kits
6497,Arts & Crafts , Colouring Pencils
6498,"Pens, Pencils & Writing Supplies ", Markers & Highlighters 
6499,Arts & Crafts , Colouring Pens & Markers
6500,Arts & Crafts , Colouring Pens & Markers
6501,Characters & Brands , Disney 
6502,Characters & Brands , Crayola
6503,Characters & Brands , Disney 
6504,Arts & Crafts , Children's Craft Kits
6505,Arts & Crafts , Colouring Pens & Markers
6506,Characters & Brands , Crayola
6507,Characters & Brands , Disney 
6508,Arts & Crafts , Colouring Pens & Markers
6509,Arts & Crafts , Colouring Pens & Markers
6510,Arts & Crafts , Colouring Pencils
6511,Arts & Crafts , Colouring Pencils
6512,Arts & Crafts , Colouring Pens & Markers
6513,Arts & Crafts , Colouring Pens & Markers
6514,Arts & Crafts , Colouring Pencils
6515,Arts & Crafts , Colouring Pens & Markers
6516,Arts & Crafts , Colouring Pens & Markers
6517,Characters & Brands , Disney 
6518,Arts & Crafts , Colouring Pens & Markers
6519,Arts & Crafts , Children's Craft Kits
6520,Arts & Crafts , Colouring Pencils
6521,Arts & Crafts , Colouring Pens & Markers
6522,Characters & Brands , Crayola
6523,Arts & Crafts , Colouring Pens & Markers
6524,Arts & Crafts , Colouring Pencils
6525,Characters & Brands , Crayola
6526,Characters & Brands , Disney 
6527,Characters & Brands , Disney 
6528,Arts & Crafts , Colouring Pens & Markers
6529,Characters & Brands , Disney 
6530,Fancy Dress , Costumes 
6531,Fancy Dress , Costumes 
6532,Characters & Brands , Harry Potter 
6533,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6534,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6535,Baby & Toddler Toys , Sound Toys
6536,Characters & Brands , Tomy
6537,Baby & Toddler Toys , Spinning Tops
6538,Baby & Toddler Toys , Rocking Horses
6539,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6540,Characters & Brands , Disney 
6541,Baby & Toddler Toys , Sound Toys
6542,Baby & Toddler Toys , Rocking Horses
6543,Characters & Brands , Disney 
6544,Baby & Toddler Toys , Rocking Horses
6545,Baby & Toddler Toys , Sound Toys
6546,Baby & Toddler Toys , Rattles
6547,Baby & Toddler Toys , Spinning Tops
6548,Characters & Brands , Hasbro
6549,Baby & Toddler Toys , Spinning Tops
6550,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6551,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6552,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6553,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6554,Baby & Toddler Toys , Spinning Tops
6555,Baby & Toddler Toys , Spinning Tops
6556,Baby & Toddler Toys , Rocking Horses
6557,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6558,Baby & Toddler Toys , Spinning Tops
6559,Baby & Toddler Toys , Spinning Tops
6560,Baby & Toddler Toys , Sound Toys
6561,Arts & Crafts , Children's Craft Kits
6562,Characters & Brands , Tomy
6563,Baby & Toddler Toys , Rocking Horses
6564,Baby & Toddler Toys , Sound Toys
6565,Baby & Toddler Toys , Rocking Horses
6566,Baby & Toddler Toys , Spinning Tops
6567,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6568,Baby & Toddler Toys , Rocking Horses
6569,Characters & Brands , Hasbro
6570,Baby & Toddler Toys , Sound Toys
6571,Characters & Brands , Hasbro
6572,Baby & Toddler Toys , Learning & Activity Toys
6573,Characters & Brands , Hasbro
6574,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6575,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6576,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6577,Baby & Toddler Toys , Rocking Horses
6578,Baby & Toddler Toys , Rocking Horses
6579,Baby & Toddler Toys , Rocking Horses
6580,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6581,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6582,Baby & Toddler Toys , Rocking Horses
6583,Baby & Toddler Toys , Spinning Tops
6584,Characters & Brands , Disney 
6585,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6586,Baby & Toddler Toys , Sound Toys
6587,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6588,Characters & Brands , Tomy
6589,Characters & Brands , Tomy
6590,Baby & Toddler Toys , Rockers & Ride-ons
6591,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6592,Baby & Toddler Toys , Sound Toys
6593,Baby & Toddler Toys , Spinning Tops
6594,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6595,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6596,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6597,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6598,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6599,Baby & Toddler Toys , Spinning Tops
6600,Baby & Toddler Toys , Rocking Horses
6601,Baby & Toddler Toys , Spinning Tops
6602,Baby & Toddler Toys , Spinning Tops
6603,Baby & Toddler Toys , Spinning Tops
6604,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6605,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6606,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6607,Characters & Brands , VTech
6608,Characters & Brands , Tomy
6609,Characters & Brands , Hasbro
6610,Characters & Brands , Thunderbirds 
6611,Baby & Toddler Toys , Spinning Tops
6612,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6613,Baby & Toddler Toys , Spinning Tops
6614,Baby & Toddler Toys , Rocking Horses
6615,Baby & Toddler Toys , Spinning Tops
6616,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6617,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6618,Baby & Toddler Toys , Rocking Horses
6619,Baby & Toddler Toys , Spinning Tops
6620,Baby & Toddler Toys , Sound Toys
6621,Baby & Toddler Toys , Spinning Tops
6622,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6623,Baby & Toddler Toys , Rattles
6624,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6625,Baby & Toddler Toys , Spinning Tops
6626,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6627,Baby & Toddler Toys , Spinning Tops
6628,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6629,Baby & Toddler Toys , Sound Toys
6630,Baby & Toddler Toys , Spinning Tops
6631,Baby & Toddler Toys , Rockers & Ride-ons
6632,Baby & Toddler Toys , Pushchair Toys
6633,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6634,Baby & Toddler Toys , Rattles
6635,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6636,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6637,Baby & Toddler Toys , Rattles
6638,Characters & Brands , Hasbro
6639,Baby & Toddler Toys , Spinning Tops
6640,Baby & Toddler Toys , Sound Toys
6641,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6642,Dolls & Accessories , Dolls' House Dolls & Accessories 
6643,Characters & Brands , Tomy
6644,Baby & Toddler Toys , Spinning Tops
6645,Baby & Toddler Toys , Rocking Horses
6646,Baby & Toddler Toys , Rocking Horses
6647,Baby & Toddler Toys , Spinning Tops
6648,Baby & Toddler Toys , Spinning Tops
6649,Baby & Toddler Toys , Rocking Horses
6650,Baby & Toddler Toys , Sound Toys
6651,Baby & Toddler Toys ," Sorting, Stacking & Plugging Toys"
6652,,
6653,,
6654,,
6655,,
6656,Characters & Brands , Disney 
6657,,
6658,Characters & Brands , Tomy
6659,Characters & Brands , Star Wars 
6660,Characters & Brands , Star Wars 
6661,Die-Cast & Toy Vehicles , Toy Trains & Accessories 
6662,Characters & Brands , Disney 
6663,Characters & Brands , Star Wars 
6664,Characters & Brands , Disney 
6665,,
6666,Educational Toys , Literacy & Spelling
6667,,
6668,,
6669,Characters & Brands , Disney 
6670,,
6671,,
6672,,
6673,Characters & Brands , Disney 
6674,,
6675,Figures & Playsets , Accessories
6676,Hobbies , Model Building Kits 
6677,,
6678,,
6679,,
6680,Hobbies , Model Building Kits
6681,,
6682,,
6683,Characters & Brands , Harry Potter 
6684,,
6685,,
6686,Characters & Brands , Star Wars 
6687,Arts & Crafts , Children's Craft Kits
6688,Characters & Brands , Star Wars 
6689,,
6690,Characters & Brands , Star Wars 
6691,,
6692,,
6693,Figures & Playsets , Accessories
6694,,
6695,,
6696,,
6697,,
6698,,
6699,,
6700,Characters & Brands , Star Wars 
6701,,
6702,Figures & Playsets , Emergency Services
6703,Games , Tabletop & Miniature Gaming
6704,,
6705,,
6706,Die-Cast & Toy Vehicles , Toy Vehicles & Accessories 
6707,,
6708,,
6709,,
6710,,
6711,Characters & Brands , Harry Potter 
6712,,
6713,,
6714,Characters & Brands , Star Wars 
6715,,
6716,,
6717,,
6718,,
6719,,
6720,,
6721,,
6722,,
6723,Characters & Brands , Star Wars 
6724,,
6725,,
6726,,
6727,Figures & Playsets , Science Fiction & Fantasy
6728,Figures & Playsets , Science Fiction & Fantasy
6729,Characters & Brands , Star Wars 
6730,Characters & Brands , Action Man
6731,Figures & Playsets , Science Fiction & Fantasy
6732,Figures & Playsets , Science Fiction & Fantasy
6733,Figures & Playsets , Science Fiction & Fantasy
6734,Figures & Playsets , Science Fiction & Fantasy
6735,Characters & Brands , Star Wars 
6736,Characters & Brands , Action Man
6737,Figures & Playsets , Science Fiction & Fantasy
6738,Figures & Playsets , Science Fiction & Fantasy
6739,Figures & Playsets , Science Fiction & Fantasy
6740,Figures & Playsets , Science Fiction & Fantasy
6741,Figures & Playsets , Science Fiction & Fantasy
6742,Figures & Playsets , Science Fiction & Fantasy
6743,Figures & Playsets , Science Fiction & Fantasy
6744,Characters & Brands , Hasbro
6745,Figures & Playsets , Science Fiction & Fantasy
6746,Figures & Playsets , Science Fiction & Fantasy
6747,Figures & Playsets , Science Fiction & Fantasy
6748,Figures & Playsets , Science Fiction & Fantasy
6749,Figures & Playsets , Science Fiction & Fantasy
6750,Characters & Brands , Hasbro
6751,Figures & Playsets , Science Fiction & Fantasy
6752,Figures & Playsets , Science Fiction & Fantasy
6753,Die-Cast & Toy Vehicles , Toy Vehicles & Accessories 
6754,Characters & Brands , Star Wars 
6755,Figures & Playsets , Science Fiction & Fantasy
6756,Characters & Brands , Star Wars 
6757,Sports Toys & Outdoor ," Bikes, Trikes & Ride-ons"
6758,Figures & Playsets , Science Fiction & Fantasy
6759,Figures & Playsets , Science Fiction & Fantasy
6760,Figures & Playsets , Science Fiction & Fantasy
6761,Figures & Playsets , Science Fiction & Fantasy
6762,Characters & Brands , Star Wars 
6763,Figures & Playsets , Science Fiction & Fantasy
6764,Figures & Playsets , Science Fiction & Fantasy
6765,Figures & Playsets , Science Fiction & Fantasy
6766,Figures & Playsets , Science Fiction & Fantasy
6767,Figures & Playsets , Science Fiction & Fantasy
6768,Figures & Playsets , Science Fiction & Fantasy
6769,Characters & Brands , Star Wars 
6770,Figures & Playsets , Science Fiction & Fantasy
6771,Characters & Brands , Star Wars 
6772,Figures & Playsets , Science Fiction & Fantasy
6773,Figures & Playsets , Science Fiction & Fantasy
6774,Characters & Brands , Star Wars 
6775,Figures & Playsets , Science Fiction & Fantasy
6776,Characters & Brands , Star Wars 
6777,Characters & Brands , Hasbro
6778,Figures & Playsets , Science Fiction & Fantasy
6779,Characters & Brands , Hasbro
6780,Characters & Brands , Hasbro
6781,Figures & Playsets , Science Fiction & Fantasy
6782,Figures & Playsets , Science Fiction & Fantasy
6783,Figures & Playsets , Science Fiction & Fantasy
6784,Figures & Playsets , Science Fiction & Fantasy
6785,Figures & Playsets , Science Fiction & Fantasy
6786,Characters & Brands , Star Wars 
6787,Characters & Brands , Tomy
6788,Figures & Playsets , Science Fiction & Fantasy
6789,Figures & Playsets , Science Fiction & Fantasy
6790,Figures & Playsets , Science Fiction & Fantasy
6791,Characters & Brands , Star Wars 
6792,Figures & Playsets , Science Fiction & Fantasy
6793,Characters & Brands , Star Wars 
6794,Figures & Playsets , Science Fiction & Fantasy
6795,Figures & Playsets , Science Fiction & Fantasy
6796,Figures & Playsets , Science Fiction & Fantasy
6797,Figures & Playsets , Science Fiction & Fantasy
6798,Figures & Playsets , Science Fiction & Fantasy
6799,Characters & Brands , Hasbro
6800,Characters & Brands , Star Wars 
6801,Figures & Playsets , Science Fiction & Fantasy
6802,Figures & Playsets , Science Fiction & Fantasy
6803,Characters & Brands , Star Wars 
6804,Figures & Playsets , Science Fiction & Fantasy
6805,Figures & Playsets , Science Fiction & Fantasy
6806,Figures & Playsets , Science Fiction & Fantasy
6807,Figures & Playsets , Science Fiction & Fantasy
6808,Hobbies , Collectible Figures & Memorabilia 
6809,Figures & Playsets , Science Fiction & Fantasy
6810,Characters & Brands , Star Wars 
6811,Figures & Playsets , Science Fiction & Fantasy
6812,Characters & Brands , Hasbro
6813,Figures & Playsets , Science Fiction & Fantasy
6814,Characters & Brands , Star Wars 
6815,Figures & Playsets , Science Fiction & Fantasy
6816,Figures & Playsets , Science Fiction & Fantasy
6817,Characters & Brands , Star Wars 
6818,Characters & Brands , Star Wars 
6819,Figures & Playsets , Science Fiction & Fantasy
6820,Characters & Brands , Hasbro
6821,Figures & Playsets , Science Fiction & Fantasy
6822,Figures & Playsets , Science Fiction & Fantasy
6823,Figures & Playsets , Science Fiction & Fantasy
6824,Figures & Playsets , Science Fiction & Fantasy
